id_player,player_abilities
244206,Long Ball Pass
244206,Jockey
244206,Block
244206,Intercept
244206,Slide Tackle
196432,Jockey
196432,Intercept
196432,Slide Tackle
196432,Bruiser
199354,Finesse Shot
199354,Dead Ball
199354,Incisive Pass
199354,Technical
199354,First Touch
276775,Far Throw
261336,Technical
261336,Flair
267242,
234575,
267225,Quick Step
220165,Power Header
220165,Aerial
220715,Flair
238370,Bruiser
245132,Power Header
246055,Rapid
246055,Flair
205401,Finesse Shot
205401,Dead Ball
205401,Technical
205401,First Touch
205401,Trivela
273651,Slide Tackle
271742,Rapid
217731,Power Shot
241973,Rapid
229167,Power Shot
229167,Rapid
229167,Trivela
239810,Pinged Pass
239810,Tiki Taka
239810,Anticipate
239810,Press Proven
205990,Slide Tackle
231614,Whipped Pass
231614,Rapid
231614,Flair
231614,Quick Step
231614,Long Throw
268908,
198031,Power Shot
198031,Pinged Pass
198031,Long Ball Pass
198031,Tiki Taka
275784,
234986,Block
234986,Slide Tackle
215069,
245541,Finesse Shot
245541,Tiki Taka
245541,Technical
245541,Flair
224415,Whipped Pass
195668,
229266,Aerial
213917,Power Header
213917,Aerial
210679,Intercept
210679,Slide Tackle
205119,Finesse Shot
205119,Power Shot
205119,Dead Ball
205119,Incisive Pass
205119,Flair
205119,First Touch
205119,Press Proven
214933,Long Ball Pass
214933,Far Throw
214933,1v1 Close Down
260247,Technical
260247,Flair
259714,Rapid
237183,Power Shot
237183,Dead Ball
237183,Flair
237183,Trivela
252114,Power Shot
252114,Technical
252114,Flair
260404,Jockey
260404,Block
260404,Intercept
235134,Long Ball Pass
241907,Finesse Shot
241907,Technical
241907,Quick Step
252512,Block
252512,Anticipate
264755,Technical
245637,Incisive Pass
245637,Flair
245637,Trickster
275945,Incisive Pass
212613,Technical
190972,Technical
190972,Flair
190972,Trivela
256115,Tiki Taka
241928,
251528,Rapid
251528,Quick Step
251528,Relentless
251528,Long Throw
241389,Finesse Shot
241389,Rapid
241389,Quick Step
264325,
244068,
239701,Incisive Pass
205369,Trivela
272124,Slide Tackle
219754,1v1 Close Down
219754,Deflector
216218,Power Header
267276,
225779,Intercept
225779,Anticipate
225779,Press Proven
228593,Finesse Shot
214378,Incisive Pass
214378,Flair
214378,First Touch
275927,Incisive Pass
275927,Technical
245889,
251675,Jockey
251675,Intercept
221024,Long Ball Pass
221024,Intercept
220739,Dead Ball
220739,Incisive Pass
220739,Long Ball Pass
220739,First Touch
255718,Technical
243388,Whipped Pass
243388,Slide Tackle
243388,Trivela
239817,
227622,Long Ball Pass
267277,Whipped Pass
267277,Press Proven
232711,Relentless
188836,Footwork
210537,Finesse Shot
210537,Whipped Pass
210537,Rapid
210537,Trivela
244728,Chip Shot
244728,Relentless
206254,Power Shot
206254,Rapid
206254,Aerial
267309,Block
267309,Anticipate
245158,Chip Shot
245158,Rapid
245158,Quick Step
205192,Technical
247050,Technical
198657,Slide Tackle
230872,Cross Claimer
220139,
259521,
247641,Technical
208787,Incisive Pass
208787,Pinged Pass
233330,Aerial
235663,Chip Shot
235663,Power Header
233483,Technical
233483,Flair
240787,Technical
240787,Flair
213956,Rapid
213956,Quick Step
253150,Incisive Pass
253150,Whipped Pass
253150,Rapid
253150,Flair
253150,Quick Step
193254,Whipped Pass
193254,Long Throw
256948,Finesse Shot
256948,Incisive Pass
256948,Rapid
232144,Block
234573,Flair
205600,Jockey
205600,Bruiser
242602,Rapid
242602,Long Throw
190143,Long Ball Pass
190143,Whipped Pass
190143,Block
272122,Long Ball Pass
272122,Anticipate
272122,Aerial
221363,Finesse Shot
221363,Flair
221363,Trivela
242879,Long Ball Pass
242879,Far Throw
242879,Cross Claimer
273099,Finesse Shot
261786,
236510,Aerial
238581,Technical
207471,Finesse Shot
207471,Chip Shot
207471,Incisive Pass
207471,Flair
207471,First Touch
207471,Trivela
228716,
252238,Whipped Pass
252238,Technical
252238,Flair
269176,Power Header
196889,Chip Shot
196889,Dead Ball
196889,Incisive Pass
196889,Flair
196889,Trivela
243792,Incisive Pass
243792,Whipped Pass
243792,Rapid
243792,Flair
199206,Power Header
199206,Block
199206,Intercept
199206,Anticipate
238305,
255351,Long Ball Pass
259748,Intercept
192641,Long Ball Pass
252027,
239704,Jockey
239704,Intercept
239704,Relentless
267213,Quick Step
267247,Intercept
267247,Anticipate
220710,
264975,
194794,Flair
194794,Trivela
235642,
237566,Relentless
271916,Technical
271916,Flair
271916,Trivela
224251,Far Throw
243770,
252383,Long Ball Pass
252383,Intercept
212591,Slide Tackle
212591,Aerial
215443,Finesse Shot
215443,Technical
215443,Flair
215443,Trivela
190059,Finesse Shot
190059,Incisive Pass
190059,Technical
190059,Flair
272127,
201290,Finesse Shot
201290,Aerial
263377,Rapid
263377,Quick Step
263377,Acrobatic
267519,Anticipate
266256,Finesse Shot
236524,Intercept
236524,Slide Tackle
219733,Finesse Shot
219733,Power Header
219733,Bruiser
219733,Aerial
226103,Rapid
211856,Block
211856,Slide Tackle
229851,Jockey
229851,Block
229851,Slide Tackle
232477,Whipped Pass
232477,Block
232477,Intercept
229788,Power Shot
229788,Dead Ball
229788,Long Ball Pass
267529,Power Header
255566,Long Ball Pass
255566,Intercept
255566,Press Proven
275589,
199158,Power Shot
199158,Long Ball Pass
199158,Anticipate
199158,Bruiser
199158,Press Proven
244621,
276519,
268868,Technical
247678,Slide Tackle
247678,Relentless
264907,Technical
258923,Power Shot
258923,Pinged Pass
258923,Technical
232610,Rapid
232610,Quick Step
260574,
236298,Technical
212678,
226286,Power Header
226286,First Touch
226286,Aerial
240064,Bruiser
267250,Tiki Taka
267250,Press Proven
237640,Technical
206534,
237184,Slide Tackle
239272,Deflector
237994,Technical
245275,
227055,Rapid
227055,Flair
220570,Intercept
247497,
234728,Power Shot
234728,Dead Ball
234728,Incisive Pass
234728,Pinged Pass
234728,Long Ball Pass
234728,Trivela
222724,Finesse Shot
222724,Technical
222724,Flair
222724,Quick Step
184111,Power Header
265049,
279812,Incisive Pass
279812,Technical
279812,Flair
267348,
237003,
261987,
211101,
237525,Far Reach
248698,
227243,Aerial
242663,Power Header
242663,Block
215199,Incisive Pass
215199,Technical
262171,Slide Tackle
262171,Relentless
265166,Long Ball Pass
267379,
220196,Technical
220196,Flair
265331,Far Throw
265331,Deflector
246223,
220659,Slide Tackle
220659,Long Throw
253019,Finesse Shot
253019,Technical
253019,Trivela
244788,Trivela
246800,Rapid
246800,Quick Step
246800,Relentless
224438,Power Header
244050,Slide Tackle
251870,
192816,Power Header
192816,Intercept
192816,Anticipate
192816,Slide Tackle
192816,Bruiser
192816,Long Throw
192816,Aerial
236636,Long Ball Pass
268703,Whipped Pass
268640,Incisive Pass
268640,Block
268640,Anticipate
268640,Bruiser
268640,Relentless
225748,Technical
225748,Flair
225748,First Touch
255303,Cross Claimer
255303,Deflector
265968,
236033,
234779,Far Throw
234779,Footwork
234779,Cross Claimer
219174,Incisive Pass
205976,
256725,Technical
256725,Flair
255471,
215071,Pinged Pass
215071,Flair
215071,Long Throw
268756,Incisive Pass
268756,Whipped Pass
268756,Anticipate
231862,Acrobatic
210455,
214990,Long Throw
214990,Aerial
231667,Finesse Shot
231667,Dead Ball
231667,Long Ball Pass
231667,Tiki Taka
231667,Technical
231667,First Touch
231667,Trickster
216860,Rapid
216860,Flair
216860,Trivela
238490,Dead Ball
238490,Incisive Pass
238490,Pinged Pass
238490,Whipped Pass
238490,Technical
238490,Flair
238490,Trivela
269456,Finesse Shot
205989,
272266,Finesse Shot
272266,Press Proven
264977,
268511,
275904,
256476,Rapid
244793,Power Header
244793,Press Proven
244793,Aerial+
274906,
250858,Jockey
250858,Bruiser
207554,Incisive Pass
207554,Pinged Pass
207554,Tiki Taka
207554,Technical
207554,Flair
207554,Relentless
190456,Slide Tackle
202048,
244399,Incisive Pass
244399,Press Proven
244399,Relentless
244399,Trivela
180216,
245461,
226536,Aerial
236507,Rapid
236507,Flair
215330,Finesse Shot
215330,Incisive Pass
215330,Technical
215330,Flair
215086,Far Throw
243923,
230107,Anticipate
205659,
189615,
222429,Slide Tackle
237522,Power Header
237522,Long Ball Pass
237715,
254579,Trivela
242818,Footwork
241202,Rapid
241202,Quick Step
252017,Jockey
252017,Intercept
252017,Bruiser
246459,Technical
246459,Flair
246459,Trickster
210950,Incisive Pass
210950,Long Ball Pass
210950,Whipped Pass
210950,Flair
210950,First Touch
251681,Aerial
246045,Technical
277537,
262929,Long Ball Pass
262929,Intercept
262929,Slide Tackle
239361,Power Header
239361,Bruiser
239361,Relentless
239361,Aerial
201043,Slide Tackle
201043,Flair
201043,Relentless
255472,Technical
255472,Flair
270612,Block
270612,Relentless
205756,Power Header
205756,Slide Tackle
205756,Long Throw
268988,
225293,Power Header
225293,Aerial
231867,Rapid
189454,Dead Ball
189454,Pinged Pass
189454,Technical
189454,Flair
214777,
255928,Power Shot
255928,Flair
255928,Press Proven
268534,Rapid
268534,Flair
275932,Power Shot
265703,Slide Tackle
266092,
237586,Jockey
237586,Block
237586,Intercept
269509,Whipped Pass
269509,Rapid
269509,Relentless
261478,Acrobatic
254120,Pinged Pass
254120,Long Ball Pass
222148,Technical
208535,
204513,
247172,
193881,Finesse Shot
193881,Chip Shot
193881,Technical
193881,Flair
273128,Finesse Shot
273128,Rapid
273128,Aerial
224213,Jockey
221413,Slide Tackle
216433,Finesse Shot
216433,Power Shot
216433,Technical
216433,Flair
251532,Rapid
270619,Bruiser
270619,First Touch
270619,Press Proven
270619,Aerial
219391,Slide Tackle
220383,Pinged Pass
192679,Jockey
192679,Block
192679,Long Throw
270857,Flair
270857,Press Proven
272229,Block
272229,Slide Tackle
262042,
169588,Long Ball Pass
229862,Power Shot
264432,Technical
264432,Flair
201303,Tiki Taka
201303,Technical
201303,Flair
256287,Finesse Shot
256287,Flair
256287,First Touch
256287,Trickster
256287,Press Proven
226671,Pinged Pass
226671,Intercept
270301,
267254,
259608,Finesse Shot
234999,Far Throw
234999,Far Reach
225289,Rapid
265334,Block
271819,
239373,Power Header
239373,Long Throw
200630,Finesse Shot
200630,Trivela
70822,Flair
203177,
240526,Chip Shot
240526,Incisive Pass
240526,Technical
264926,Long Ball Pass
271837,Trivela
212153,
253354,Footwork
244717,Long Ball Pass
244717,Whipped Pass
274266,
253416,Technical
215569,Long Ball Pass
192678,Power Header
228626,
272025,Block
272025,Rapid
267286,
208861,Long Ball Pass
208861,Slide Tackle
208861,Relentless
235526,Press Proven
210327,Cross Claimer
236533,Power Header
258906,Rapid
258906,Quick Step
224396,Power Header
224396,Intercept
224396,Aerial
241811,Flair
209888,Power Shot
209888,Incisive Pass
209888,Long Ball Pass
209888,Whipped Pass
209888,Rapid
209888,First Touch
226129,Power Header
226129,Intercept
226129,Aerial
265016,Trivela
239550,Slide Tackle
239550,Bruiser
239550,Aerial
264925,
228336,Long Ball Pass
228336,Intercept
177922,Incisive Pass
177922,Rapid
177922,Flair
177922,First Touch
177922,Trivela
272612,Pinged Pass
272612,Technical
272612,Flair
272612,First Touch
272612,Long Throw
236822,Rapid
236822,Long Throw
265083,Anticipate
258444,Rapid
235955,Technical
216325,Footwork
216325,Deflector
238126,Technical
220491,
211879,
233053,Long Ball Pass
226568,Power Shot
226568,Flair
226568,First Touch
201955,Slide Tackle
226517,Finesse Shot
226517,Dead Ball
226517,Whipped Pass
226517,Jockey
276846,
262088,Incisive Pass
262088,Technical
262088,Flair
266975,Power Header
264938,Long Throw
234239,Technical
259163,Jockey
259163,Intercept
259163,Slide Tackle
190243,Long Ball Pass
246656,Slide Tackle
246656,Rapid
246656,Relentless
246656,Long Throw
265012,
188154,Press Proven
188154,Trivela
276646,Long Ball Pass
276646,Aerial
244791,Long Ball Pass
206516,
260145,
210864,
189560,Power Header
189560,Bruiser
260178,Long Ball Pass
260178,Block
260178,Long Throw
225719,Finesse Shot
225719,Flair
225719,First Touch
195859,Acrobatic
211378,Power Header
211378,Pinged Pass
211378,Relentless
211378,Aerial
214766,Power Header
214766,Long Ball Pass
214766,Jockey
214766,Slide Tackle
214766,Bruiser
214766,Aerial
216145,Intercept
216145,Bruiser
268012,Long Ball Pass
246070,Finesse Shot
246070,Incisive Pass
246070,Technical
246070,Flair
246070,First Touch
246070,Trivela
252293,Rapid
252293,Long Throw
215202,Finesse Shot
215202,Power Header
215202,Technical
215202,Flair
215202,First Touch
269511,Deflector
215930,Long Throw
234889,Pinged Pass
241494,Block
241494,Bruiser
241494,Aerial
204838,Flair
227208,
241643,Long Ball Pass
241643,Cross Claimer
241643,Deflector
204152,Slide Tackle
213189,Finesse Shot
213189,Bruiser
199904,Far Throw
269510,
265800,Finesse Shot
265800,Flair
251221,Long Ball Pass
251221,Press Proven
213654,Press Proven
234870,Technical
237109,Trivela
265096,
266918,Incisive Pass
266918,Relentless
220971,Technical
220971,Flair
267206,Quick Step
245058,Finesse Shot
245058,Technical
245058,First Touch
242998,Press Proven
242998,Aerial
192955,Finesse Shot
203030,Pinged Pass
203030,Anticipate
244058,
270895,Block
270895,Intercept
270077,Jockey
270077,Slide Tackle
270077,Aerial
247028,
275820,
208335,Jockey
208335,Intercept
208335,Anticipate
208335,Slide Tackle
208335,Bruiser
245426,Power Header
245426,Slide Tackle
176009,Incisive Pass
176009,Long Ball Pass
223058,
265906,Technical
265906,Flair
180819,Technical
180819,First Touch
236498,Finesse Shot
236498,Technical
244318,Whipped Pass
244318,Technical
244318,Flair
230727,Cross Claimer
268896,Pinged Pass
268896,Long Ball Pass
268896,Tiki Taka
268896,Press Proven
268896,Relentless
232008,Rapid
245891,
267304,
212127,Whipped Pass
212127,Rapid
227674,
210941,Far Reach
210941,Deflector
245054,Pinged Pass
265006,
264889,Long Ball Pass
264889,Far Throw
264889,Footwork
264889,Far Reach
267531,Incisive Pass
267531,Technical
252448,Technical
211408,
207494,Tiki Taka
207494,Technical
258208,
240916,Relentless
248466,Power Header
248466,Jockey
248466,Intercept
248466,Anticipate
248466,Aerial
272148,
222286,
242342,
216336,Far Throw
221587,Whipped Pass
221587,Rapid
221587,First Touch
270068,Whipped Pass
270068,Technical
222390,Long Ball Pass
222390,Press Proven
248231,Pinged Pass
248231,Flair
248231,First Touch
248231,Trickster
248231,Press Proven
199288,Aerial
245888,
195086,Jockey
195086,Slide Tackle
195086,Aerial
200746,Power Shot
200746,Long Ball Pass
233230,Bruiser
233230,Long Throw
232873,Power Header
246321,Rapid
246321,Quick Step
246321,Relentless
246321,Acrobatic
236368,
208522,Long Ball Pass
208522,Long Throw
279516,
226012,Dead Ball
226012,Whipped Pass
267652,
259273,
215057,Long Ball Pass
215057,Jockey
215057,Anticipate
267322,Long Throw
272098,Technical
272098,Flair
241985,Technical
211784,Relentless
211784,Acrobatic
267385,
242195,Aerial
227978,Intercept
227978,Technical
227978,Relentless
252837,Finesse Shot
252837,Technical
252837,Flair
252837,First Touch
234835,Long Ball Pass
234835,Slide Tackle
253465,
242656,Far Throw
242656,Footwork
242656,Cross Claimer
212692,Technical
237496,Finesse Shot
237496,Technical
237496,Flair
254789,Incisive Pass
254789,Block
254789,Relentless
277048,
271800,Rapid
271800,Flair
271800,Quick Step+
269953,Finesse Shot
268802,Trivela
231007,Long Ball Pass
231007,Intercept
231007,Slide Tackle
231007,Relentless
209547,Long Ball Pass
245157,Finesse Shot
245157,Power Shot
245157,Flair
267291,Long Ball Pass
229980,Power Header
229980,Bruiser
229980,Acrobatic
229980,Aerial
231873,Power Shot
231873,Dead Ball
231873,Incisive Pass
231873,Whipped Pass
231873,Technical
221714,Power Shot
221714,Power Header
221714,Bruiser
265339,
241856,
213152,
256669,Rapid
261195,First Touch
243526,
208375,Footwork
246748,Technical
246748,Long Throw
226157,
211857,Power Shot
211857,Jockey
211857,Anticipate
211857,Bruiser
211857,Relentless
210313,Finesse Shot
210313,Technical
237841,
216275,
272214,Technical
270892,Tiki Taka
270892,Technical
270892,First Touch
222994,Slide Tackle
242914,Finesse Shot
242914,Technical
242914,First Touch
225206,Rapid
225206,Trivela
256781,Long Throw
253287,
223905,Long Ball Pass
236690,Power Header
236690,Long Ball Pass
236690,Intercept
236690,Anticipate
236690,Bruiser
236690,Aerial
271890,
236518,
261838,
268763,Rapid
268763,Quick Step
200752,Jockey
238058,Technical
238058,Flair
238058,Relentless
235405,Power Header
235405,Long Ball Pass
235405,Aerial
242635,Bruiser
272129,Intercept
233732,Flair
233732,First Touch
257288,
253073,Long Ball Pass
253073,Block
253073,Intercept
241629,
207557,
206114,Incisive Pass
206114,Long Ball Pass
206114,Tiki Taka
206114,Press Proven
236629,Whipped Pass
273564,Power Shot
273564,First Touch
224811,Power Header
224811,Bruiser
224811,Aerial
221174,Finesse Shot
221174,Power Shot
221174,Rapid
250931,Slide Tackle
224428,Power Shot
224428,Rapid
224428,Quick Step
265552,Power Header
265552,Rapid
265552,Quick Step
276796,
200094,Power Header
200094,Long Ball Pass
278069,Finesse Shot
278069,Dead Ball
278069,Incisive Pass
278069,Technical
278069,Flair
278069,Trivela
265237,
224874,Finesse Shot
224874,Incisive Pass
224874,Flair
224874,Trivela
228505,Footwork
228505,Deflector
239881,Technical
239881,Trivela
190156,Long Ball Pass
231318,Power Shot
243449,Anticipate
267305,
223113,
246836,Bruiser
246836,Aerial
247249,Finesse Shot
252060,
242655,
263041,Power Shot
263041,Incisive Pass
263041,Technical
263041,Flair
253727,Power Shot
253727,Press Proven
190362,Finesse Shot
209620,Long Throw
205207,Power Shot
256161,
271443,Long Throw
272235,
186561,Trivela
240777,
214769,Jockey
214769,Intercept
214769,Relentless
267243,Finesse Shot
272089,Long Throw
269622,Long Ball Pass
269622,Press Proven
257919,Incisive Pass
257919,Jockey
257919,Intercept
257919,Relentless
240193,Power Shot
240193,Block
240193,Relentless
265002,Technical
261853,
259306,Dead Ball
259306,Incisive Pass
259306,Long Ball Pass
259306,Whipped Pass
259306,First Touch
273405,Rapid
191627,
265628,
265289,Whipped Pass
265289,Rapid
222461,Technical
222951,
239335,Dead Ball
240796,Cross Claimer
240796,Deflector
234730,Jockey
234730,Long Throw
269829,Tiki Taka
