id_player,stat_acceleration,stat_agility,stat_jumping,stat_stamina,stat_strength,stat_aggression,stat_balance,stat_ballControl,stat_composure,stat_crossing,stat_curve,stat_def,stat_defensiveAwareness,stat_dri,stat_dribbling,stat_finishing,stat_freeKickAccuracy,stat_gkDiving,stat_gkHandling,stat_gkKicking,stat_gkPositioning,stat_gkReflexes,stat_headingAccuracy,stat_interceptions,stat_longPassing,stat_longShots,stat_pac,stat_pas,stat_penalties,stat_phy,stat_positioning,stat_reactions,stat_sho,stat_shortPassing,stat_shotPower,stat_slidingTackle,stat_sprintSpeed,stat_standingTackle,stat_vision,stat_volleys
239364,48,56,64,28,63,28,26,28,32,11,10,46,12,76,23,8,14,76,73,68,74,76,12,12,30,7,76,68,16,74,7,72,73,35,51,14,43,13,54,6
212212,77,67,83,76,77,93,67,72,76,42,51,74,73,70,68,58,48,6,11,9,10,7,70,76,64,71,80,60,47,80,52,74,63,70,77,71,82,75,64,45
239028,86,87,65,76,69,62,76,73,70,71,74,57,60,77,78,72,76,14,8,8,14,6,32,62,66,83,83,70,74,69,69,70,77,72,88,57,81,60,68,74
259633,80,85,58,70,46,63,85,79,71,71,69,38,37,79,79,65,64,6,7,10,6,14,45,34,70,66,77,74,63,56,66,72,65,76,65,37,75,38,78,68
272338,78,76,79,69,71,60,53,77,71,74,71,44,38,75,77,75,73,14,13,12,8,7,67,43,68,73,74,73,50,69,77,75,73,74,74,55,70,40,73,70
251392,74,69,74,79,68,86,68,75,65,51,50,72,71,73,73,61,47,7,11,5,12,8,64,72,70,71,70,66,69,75,72,73,66,75,73,72,67,76,70,62
259762,73,70,71,81,69,74,73,74,66,75,63,71,72,73,74,52,55,10,10,8,12,6,55,72,64,50,73,67,52,73,61,72,55,72,66,73,73,75,56,54
277839,65,61,86,69,81,58,60,74,64,46,58,26,20,71,72,78,66,9,14,8,10,6,80,18,42,69,66,57,70,74,79,76,75,67,76,25,67,18,57,67
257536,79,75,91,77,81,88,76,73,71,59,63,35,27,72,70,74,60,10,6,13,9,10,76,31,62,69,79,66,67,82,81,74,73,70,75,28,79,35,70,75
267235,60,44,79,75,77,58,58,63,67,41,50,78,79,58,54,38,65,7,10,11,5,7,74,80,62,66,62,55,41,73,43,75,50,70,67,76,63,79,38,35
234983,76,83,79,79,72,85,70,76,75,72,67,69,69,76,75,65,73,8,11,12,9,9,67,72,74,74,72,75,56,77,68,75,69,79,77,65,69,70,74,61
242418,90,90,60,61,34,75,95,71,73,76,60,70,70,77,77,47,35,15,13,12,5,13,54,71,62,36,85,66,40,50,55,73,44,72,48,75,81,73,59,32
188988,69,78,53,56,43,62,89,79,82,73,78,43,30,80,80,67,75,14,9,6,7,15,53,30,73,74,63,76,76,51,73,70,71,78,76,57,58,55,78,65
226777,67,63,86,72,88,60,48,70,65,69,66,28,21,69,71,78,50,12,9,8,12,7,75,22,47,70,71,65,63,78,77,73,75,70,80,20,74,25,67,61
238756,73,66,88,84,85,72,60,73,73,45,57,32,29,69,67,81,45,7,14,14,8,9,75,26,54,66,77,58,58,82,80,74,75,63,74,23,80,27,67,68
275917,68,60,69,70,63,47,77,80,60,68,63,62,69,76,78,75,55,8,5,14,7,14,62,58,71,64,67,72,50,62,71,74,70,78,69,59,66,60,74,65
203487,39,48,85,58,85,83,51,60,60,46,37,76,75,50,41,34,16,10,15,7,10,15,76,75,59,27,40,51,20,78,23,71,35,64,51,76,41,77,40,33
267207,68,71,76,66,68,62,67,77,66,73,53,42,38,73,72,76,61,15,12,5,14,15,72,38,68,69,69,71,70,67,80,79,73,77,71,37,69,39,69,72
263620,69,75,74,68,75,74,76,75,77,58,63,73,73,75,76,43,50,7,7,5,11,13,62,73,74,55,67,70,50,73,50,70,50,78,63,73,65,75,70,43
257111,67,65,82,71,74,70,57,78,66,70,60,50,44,74,76,75,50,12,12,6,8,10,77,52,58,71,66,69,58,73,76,78,73,74,76,41,65,48,74,58
276468,57,69,71,74,73,53,66,72,71,67,42,77,72,65,58,40,40,5,9,7,8,13,66,80,54,43,62,61,42,69,41,66,45,71,61,80,66,84,51,32
215228,33,31,74,67,91,85,33,53,66,42,65,75,76,42,32,47,67,11,8,7,14,9,82,72,64,43,32,58,69,83,53,63,53,66,74,71,31,75,49,37
245741,84,79,60,68,51,72,82,81,72,62,62,43,46,79,80,76,57,11,12,14,13,8,44,40,67,69,82,68,52,60,73,70,72,70,75,39,80,44,75,58
205855,74,61,87,64,84,82,80,81,83,69,68,38,39,77,79,76,73,15,9,12,15,12,73,27,53,70,72,71,84,79,71,67,76,76,82,20,71,39,77,73
272055,61,68,79,76,84,68,62,70,72,66,62,76,74,60,50,40,40,5,9,9,9,14,70,77,60,36,62,67,51,79,50,60,40,80,41,75,62,80,56,39
228312,74,74,69,73,75,58,72,77,70,70,72,59,67,75,75,72,66,7,13,8,15,10,61,54,71,68,73,73,64,71,76,69,71,73,72,51,73,56,78,67
243478,64,72,63,81,58,74,82,79,69,63,67,69,71,77,77,58,69,14,9,5,6,15,58,67,76,78,66,74,58,67,63,68,64,79,73,71,67,72,79,39
254894,79,83,84,75,74,66,76,75,70,49,68,36,32,73,69,80,57,7,13,8,14,11,71,34,47,66,78,59,73,73,78,76,75,64,74,26,77,32,66,77
234686,78,73,73,78,66,61,73,73,65,69,61,71,72,72,71,44,39,12,15,9,9,13,59,72,59,46,78,65,50,68,58,73,48,72,58,73,78,71,59,46
251942,77,70,80,81,72,82,69,75,72,75,69,69,66,73,73,63,49,14,13,14,13,8,68,71,73,63,75,72,69,77,74,72,65,74,71,71,74,70,71,44
238072,60,46,77,86,81,82,67,76,71,70,75,70,69,72,75,64,80,5,10,5,12,13,70,69,75,75,66,74,70,82,69,76,70,76,85,66,70,74,73,50
265121,75,72,71,78,71,71,79,80,73,80,64,69,65,75,73,68,74,13,9,5,9,8,52,64,73,74,74,75,64,73,77,71,70,77,70,70,73,80,72,62
230117,35,34,61,35,64,22,50,15,30,18,12,37,13,78,12,12,15,76,75,73,74,78,14,25,21,16,76,73,11,74,10,64,75,23,55,12,40,17,63,12
275811,40,39,67,31,77,31,41,14,51,13,13,41,10,76,7,6,15,70,72,69,76,76,10,13,31,7,70,69,21,76,11,77,72,43,52,15,43,16,48,8
236699,52,65,66,74,69,69,68,79,75,66,72,70,68,75,76,65,70,9,11,13,9,6,62,70,76,70,53,74,70,70,70,72,69,77,75,72,53,73,77,68
267369,77,76,66,72,46,72,74,77,72,77,71,68,68,74,72,70,56,9,7,10,9,14,66,66,68,66,77,73,53,59,76,77,69,75,73,71,77,68,72,58
261659,56,55,72,80,77,74,62,71,76,68,62,73,73,67,66,57,65,10,10,9,8,13,64,80,73,67,70,72,50,77,65,75,62,76,72,65,82,73,71,49
242392,60,48,80,46,82,77,46,58,65,40,30,76,79,50,40,33,30,13,10,10,5,7,71,75,52,33,64,45,38,72,21,75,39,54,62,75,68,77,34,35
244480,48,60,63,71,76,82,83,77,74,53,59,69,68,74,75,41,41,10,14,15,10,12,50,72,76,53,45,68,46,75,63,71,50,77,68,69,43,74,71,38
272340,75,79,82,68,71,60,73,75,74,68,70,47,28,73,70,77,73,13,10,9,5,13,73,46,66,72,75,70,60,69,79,76,75,75,75,55,75,54,66,73
225782,75,73,73,79,71,65,69,76,74,69,62,71,70,73,72,59,50,15,9,7,10,13,55,72,71,63,76,71,80,72,67,74,61,76,63,72,77,76,72,44
226797,69,77,65,56,73,56,80,77,71,80,82,59,65,76,76,70,80,7,15,12,14,14,45,58,79,70,68,79,70,65,70,69,71,78,78,51,67,60,80,49
239978,92,92,86,76,74,61,69,75,69,69,71,45,38,77,78,72,69,5,13,7,8,13,68,40,62,73,92,69,72,73,67,67,72,73,76,45,92,48,68,65
229575,83,82,73,75,62,73,79,75,67,72,71,59,56,76,77,73,69,6,13,13,12,13,55,59,69,68,81,70,65,68,73,73,72,71,75,59,79,63,69,63
214968,67,76,59,78,59,56,64,80,80,81,86,56,53,76,75,66,76,12,10,14,6,9,49,60,77,74,63,80,59,63,65,75,69,80,80,56,60,60,81,48
208224,73,78,72,70,63,65,78,77,79,76,75,55,59,76,75,67,71,8,14,7,10,12,64,55,76,68,72,77,69,66,75,72,68,78,67,45,72,52,78,63
272200,71,72,65,64,57,30,73,80,64,77,61,43,35,78,81,75,60,6,7,12,11,6,55,49,67,66,71,73,66,54,70,68,72,79,77,35,71,45,69,60
206654,49,42,78,56,78,74,31,60,70,32,27,77,75,53,49,38,30,6,14,7,13,12,78,77,61,40,55,49,31,72,34,71,40,68,49,76,59,78,34,28
235813,66,73,67,80,66,74,73,76,75,75,77,67,66,75,75,68,75,11,14,6,8,8,58,72,75,78,64,76,76,71,72,75,74,78,82,66,63,67,73,72
256942,65,67,76,90,78,77,69,72,75,52,46,76,77,71,71,50,43,5,10,13,5,15,67,78,63,55,63,62,38,81,56,73,51,71,53,73,62,76,65,35
264923,73,72,81,71,72,56,54,74,62,63,59,74,77,65,59,45,39,11,6,7,9,7,71,73,65,50,72,62,51,69,40,74,49,76,61,74,71,73,39,43
226377,82,82,60,49,59,51,86,79,77,75,81,35,47,81,82,70,75,6,9,13,12,15,32,27,71,74,75,72,80,55,71,71,73,68,79,31,69,29,76,74
234826,67,67,83,74,83,69,56,74,66,50,56,24,20,72,73,78,45,11,11,12,7,9,73,23,53,69,68,60,64,78,76,76,76,69,80,23,68,14,66,75
243311,24,32,54,42,58,24,22,11,42,12,11,26,15,74,8,6,12,75,71,67,76,74,11,11,24,7,75,67,18,76,11,75,71,27,50,15,30,13,52,6
208620,60,73,67,76,70,69,72,76,68,53,61,72,70,74,73,58,70,6,7,9,10,11,59,74,79,68,53,71,63,71,72,75,64,78,72,69,47,77,73,56
246708,74,76,81,73,70,64,71,74,74,75,75,53,59,73,72,75,66,6,7,10,15,15,75,48,72,76,75,73,59,70,73,74,75,75,77,46,76,46,70,72
212187,77,75,75,76,70,70,76,74,72,78,77,70,69,74,73,63,73,15,12,11,8,11,60,72,73,63,73,74,60,72,69,74,65,74,75,71,70,72,72,45
211061,74,83,58,72,58,48,83,77,76,76,81,34,27,78,79,73,74,14,8,9,9,10,40,43,76,75,69,77,85,60,72,70,74,78,75,32,64,34,75,72
267261,68,67,84,75,76,69,43,75,75,68,68,76,75,69,68,60,62,6,6,6,14,12,78,72,67,74,69,72,61,75,67,74,66,79,73,70,70,80,73,66
212204,48,59,75,80,77,72,54,59,74,42,30,79,82,53,43,38,33,11,7,13,13,12,75,79,65,24,51,51,35,77,30,68,39,66,63,75,54,78,31,32
261082,76,80,67,84,60,74,76,79,77,67,62,69,72,79,79,67,52,8,8,12,6,6,51,66,72,61,75,72,54,69,71,74,64,78,64,65,75,74,73,49
198861,64,74,70,59,67,78,87,76,75,61,69,74,75,74,70,49,54,14,12,9,12,15,65,75,72,61,56,70,55,67,56,75,54,78,62,73,50,75,68,41
240938,78,79,69,58,54,55,73,79,65,68,74,49,45,78,80,74,71,8,8,15,9,12,61,46,70,73,79,72,62,56,75,71,72,74,71,46,79,51,74,68
241050,39,22,68,19,79,22,29,19,37,13,12,41,20,76,17,8,10,72,71,77,74,76,11,8,29,9,72,77,12,74,7,74,71,31,58,9,45,10,36,6
267273,39,51,61,39,65,15,56,15,33,11,10,41,13,77,10,16,9,77,70,75,76,77,9,15,28,12,77,75,30,76,10,68,70,26,56,11,43,14,34,8
267325,77,78,58,73,37,57,76,76,68,75,61,71,71,76,76,51,65,10,11,15,14,10,58,68,74,63,74,72,66,51,69,77,58,77,66,70,72,76,64,48
138412,51,60,66,75,68,86,72,77,80,82,81,74,74,74,74,62,75,12,9,10,8,6,65,77,77,70,50,78,87,73,71,78,70,78,82,74,50,75,74,76
259694,76,73,83,80,73,72,62,69,66,66,42,72,71,64,59,22,39,9,10,15,8,13,71,73,67,35,79,65,32,75,57,70,35,75,61,70,82,72,55,36
245833,58,71,63,70,62,69,83,78,67,71,70,72,72,75,73,72,71,6,7,8,12,13,58,72,75,74,62,76,65,65,67,76,70,79,69,68,65,78,78,53
273227,69,63,66,68,60,52,58,79,59,75,58,44,36,73,74,69,67,8,15,8,9,14,57,32,70,63,67,74,56,61,80,74,63,76,52,39,66,58,77,43
254247,69,68,89,74,86,64,62,71,64,52,65,37,33,69,69,76,65,13,7,8,14,7,79,38,50,72,72,58,72,79,77,67,76,64,81,27,75,31,57,68
267358,73,76,71,71,72,64,74,76,79,75,71,47,48,76,77,71,61,8,10,12,14,9,52,46,66,68,71,73,67,70,78,74,71,76,74,42,70,45,75,61
272217,88,87,92,68,83,65,82,77,75,72,65,66,63,76,72,75,49,11,13,10,11,12,71,63,64,53,87,69,59,76,77,70,69,72,81,57,87,73,71,42
244270,66,68,75,81,74,70,61,77,77,67,68,70,69,74,74,70,69,9,9,10,13,11,69,71,80,74,67,75,68,75,74,72,73,78,82,72,67,71,78,64
246899,79,77,77,73,65,48,69,79,69,70,59,69,59,76,77,69,63,13,15,14,8,9,68,73,75,59,76,74,73,64,74,69,66,79,65,65,74,77,75,62
272167,73,71,87,83,71,71,69,76,72,52,35,72,60,72,69,64,40,9,14,6,11,8,82,74,72,61,71,67,71,75,72,75,62,80,59,70,69,80,72,37
202873,49,48,71,31,76,41,43,18,52,12,13,48,12,78,17,13,16,73,71,69,74,78,13,20,20,15,73,69,20,74,11,72,71,27,52,10,46,10,15,11
264337,70,74,85,69,79,79,71,72,71,47,60,42,36,71,70,76,41,12,13,13,11,12,77,38,53,64,73,59,65,77,77,75,74,68,79,31,75,42,65,86
233164,44,38,66,29,71,24,40,35,66,13,24,45,15,77,20,12,11,76,73,79,74,77,10,18,58,14,76,79,18,74,11,60,73,55,59,18,46,17,60,16
253177,85,76,81,88,79,84,79,78,78,72,60,71,70,81,85,66,54,15,6,14,6,10,56,72,71,74,88,71,50,82,74,72,69,74,78,70,91,75,72,54
202078,72,85,73,83,73,59,80,80,81,49,72,63,66,80,78,63,68,6,8,12,7,13,57,63,75,67,73,71,61,73,60,80,67,84,74,61,73,63,69,79
230965,85,86,77,87,70,90,87,74,69,73,73,68,64,77,76,59,54,8,8,14,5,15,58,74,70,58,81,71,60,79,72,76,61,73,65,72,77,71,69,64
233631,90,82,79,58,62,73,72,77,75,67,72,49,41,77,78,74,65,6,7,14,8,9,65,41,62,66,89,69,56,64,73,66,72,73,75,42,88,58,67,73
261188,83,84,75,66,65,47,77,82,78,48,68,40,44,82,83,73,55,7,9,7,15,8,59,49,56,70,84,63,66,62,76,78,72,75,74,26,85,28,64,71
257980,82,82,72,81,66,58,73,77,66,74,66,64,64,78,80,64,57,10,14,10,15,12,53,64,56,68,81,67,60,68,72,70,67,69,75,67,81,68,65,64
267341,34,37,45,21,34,14,41,14,38,9,9,35,11,73,11,9,9,77,74,74,75,73,9,18,17,7,77,74,12,75,11,71,74,19,56,8,36,11,37,8
231448,86,82,60,70,53,42,80,79,60,72,66,36,31,78,80,70,67,12,12,11,11,15,39,42,63,59,85,71,61,55,70,68,67,74,69,37,85,37,73,59
234570,84,89,73,61,57,56,87,82,73,72,72,37,28,81,80,68,72,14,7,14,5,11,60,37,68,74,86,70,59,59,69,67,70,71,73,25,88,41,69,66
226662,69,65,79,84,72,80,70,74,76,78,66,71,70,71,70,65,50,8,11,9,7,16,72,74,75,60,70,73,42,77,76,77,63,75,69,68,70,70,72,48
264257,81,77,88,72,76,66,70,79,77,72,72,43,35,78,80,74,53,10,12,6,11,12,74,42,59,70,80,66,68,74,72,68,73,67,78,39,79,42,65,71
253510,65,44,87,65,85,77,41,62,58,26,38,73,70,51,44,38,50,12,11,11,9,12,80,72,54,34,76,53,36,79,41,71,41,70,56,71,85,76,56,39
256854,61,56,81,67,75,72,53,68,68,44,44,77,76,62,59,25,32,9,7,13,10,14,77,75,64,33,65,58,41,73,34,71,34,73,52,76,68,79,51,31
244603,71,68,81,68,74,76,61,70,74,57,49,75,75,68,65,28,31,13,14,15,10,10,72,75,72,54,75,63,41,73,58,74,40,74,47,75,78,77,54,39
262880,74,68,78,88,76,80,73,73,74,51,59,72,73,71,70,59,44,9,5,12,13,11,60,77,68,68,74,64,48,80,54,70,64,73,80,69,74,74,66,51
234045,92,90,71,78,52,55,84,74,72,67,70,35,37,77,77,76,49,12,9,9,6,11,57,22,63,70,92,65,66,60,76,70,74,66,74,25,92,38,66,68
258168,88,76,78,84,80,75,65,69,68,69,62,72,76,72,74,31,38,6,13,14,15,9,62,72,60,41,89,61,41,80,58,67,42,65,63,70,90,73,51,36
258937,72,71,73,76,65,49,68,80,68,59,59,58,38,76,76,78,59,6,6,13,6,13,65,70,75,72,68,71,70,65,70,68,74,78,72,54,64,70,74,59
242287,88,86,80,85,72,82,83,78,76,75,80,67,67,78,76,55,58,8,7,14,11,11,57,68,67,57,86,72,48,78,72,70,58,75,69,70,85,68,69,49
265047,68,71,82,73,79,72,73,75,70,65,59,77,79,71,67,50,51,11,9,12,5,8,74,77,77,52,55,69,58,76,57,80,53,76,62,76,44,77,64,46
255125,63,77,65,82,61,58,68,81,71,60,67,63,58,77,76,61,54,14,13,6,8,7,58,64,74,59,64,73,57,66,73,73,63,80,73,61,64,68,77,52
241162,92,93,81,81,79,47,89,74,71,73,72,33,32,78,77,72,70,15,10,8,6,14,51,31,55,69,90,68,68,73,72,70,70,68,69,37,89,28,70,53
212715,82,90,70,76,60,69,84,75,80,73,75,44,35,77,75,76,53,15,13,6,13,9,53,45,69,69,81,71,63,66,76,72,73,74,73,45,81,49,69,67
240493,53,50,74,38,76,41,59,11,30,12,20,51,19,77,9,12,12,76,72,58,75,77,17,15,25,12,76,58,30,75,4,70,72,22,44,14,47,15,40,12
243237,77,69,64,71,45,75,69,79,69,77,63,71,71,76,78,46,39,6,9,11,6,5,61,69,65,60,71,66,49,58,68,70,54,75,65,75,66,75,47,57
211241,71,74,77,69,63,63,77,74,69,77,59,72,72,73,72,69,56,7,11,10,16,10,73,71,66,66,72,70,64,65,73,77,69,75,74,74,73,73,65,66
259139,78,86,51,57,40,48,85,79,77,76,75,34,36,81,82,70,66,6,8,9,10,10,42,32,66,75,76,73,48,46,70,72,70,75,74,35,74,30,73,58
233061,79,77,76,88,64,44,72,74,68,75,72,61,61,74,74,69,65,9,15,5,11,6,67,64,71,76,86,74,66,67,72,69,72,76,77,55,91,59,72,71
244206,54,48,75,66,74,80,56,60,70,21,21,77,77,50,39,21,32,9,8,8,9,6,74,76,60,16,49,47,40,73,26,73,25,69,42,77,44,80,36,22
196432,60,76,71,74,72,80,76,77,82,63,74,71,68,77,78,61,68,9,11,7,15,13,62,73,68,67,57,74,71,74,75,72,66,84,72,72,54,75,72,65
199354,73,70,77,67,72,67,68,74,74,74,76,30,25,72,71,76,82,14,8,8,10,10,67,38,69,78,74,75,78,70,79,78,76,74,75,24,75,20,78,73
276775,39,35,61,35,60,28,38,18,38,12,14,42,13,78,14,9,13,75,75,71,74,78,14,15,26,8,75,71,17,74,11,68,75,32,53,12,47,13,27,7
261336,82,84,63,71,59,45,71,76,73,71,74,37,37,78,80,74,49,8,6,8,12,13,44,29,63,71,85,69,59,59,72,69,71,72,72,37,87,40,70,57
267242,85,78,81,70,72,76,72,76,68,65,67,72,77,74,71,67,56,13,9,5,14,8,64,71,68,66,84,72,70,73,66,79,67,78,69,67,84,71,76,55
234575,55,63,80,75,78,72,58,67,67,29,35,77,76,61,55,30,20,7,5,10,8,10,77,77,67,38,55,50,38,76,30,73,38,70,59,75,55,78,34,32
267225,88,77,80,67,70,63,65,72,68,73,66,70,71,69,66,47,63,13,9,12,9,8,62,68,67,52,89,68,43,68,51,73,50,72,54,74,90,71,57,49
220165,64,71,85,73,81,63,70,72,73,54,69,38,29,72,71,78,47,9,13,7,16,6,76,32,55,71,68,63,72,76,78,74,76,70,79,28,71,40,67,74
220715,76,73,93,70,80,62,83,71,75,59,68,38,39,73,72,79,61,12,16,7,7,6,83,29,50,68,75,61,68,75,75,76,75,65,75,28,74,30,61,70
238370,56,62,83,54,84,78,51,64,69,27,34,75,74,62,59,21,25,6,6,14,8,5,78,72,63,22,61,52,30,75,28,72,26,67,40,74,65,78,54,25
245132,60,53,83,66,77,80,59,60,66,29,22,75,73,61,63,38,21,7,15,7,13,9,80,72,71,40,63,51,37,75,32,70,40,73,50,74,66,76,34,28
246055,85,79,73,82,68,68,72,75,74,75,50,66,67,76,77,62,51,14,12,11,13,7,51,69,64,69,84,70,58,72,70,73,63,74,62,69,84,68,70,48
205401,72,77,74,83,73,41,86,74,76,69,72,41,32,77,79,69,71,8,9,11,9,12,58,43,65,74,76,70,72,69,74,73,71,70,73,34,79,44,74,67
273651,69,53,82,72,79,75,56,71,76,38,48,74,75,68,69,26,37,9,6,11,9,9,74,73,74,28,74,59,45,77,36,71,34,71,54,76,78,74,54,41
271742,82,79,67,69,73,67,83,80,71,52,68,24,21,79,80,82,62,14,8,5,7,6,36,22,50,81,81,63,62,71,82,72,81,73,82,24,80,25,65,81
217731,79,78,81,52,68,62,72,77,65,65,80,31,25,76,77,72,76,12,16,10,6,8,72,33,59,78,78,67,69,63,74,71,76,76,85,24,77,25,56,73
241973,77,71,92,65,79,40,46,75,56,66,58,35,39,73,77,78,53,11,10,9,8,7,82,26,60,69,80,64,65,68,73,65,73,66,72,25,82,24,66,64
229167,82,86,72,83,68,73,82,74,74,71,78,50,63,76,76,71,69,7,14,7,14,6,50,52,64,73,81,71,74,73,72,71,74,73,84,36,80,40,71,74
239810,74,79,75,84,68,82,83,76,79,66,69,72,70,75,71,58,67,14,14,13,11,7,66,71,76,67,69,73,58,75,62,80,63,79,71,70,65,76,71,58
205990,67,74,66,81,69,82,80,72,71,73,65,72,74,71,68,59,61,7,12,14,10,11,53,75,72,63,59,71,49,74,67,74,60,73,67,72,52,75,70,40
231614,83,69,84,90,77,74,59,76,71,75,75,42,41,73,74,67,47,12,9,13,6,8,65,35,70,68,82,70,68,80,73,67,69,69,77,37,82,41,69,64
268908,54,49,71,63,66,68,58,64,60,28,33,79,80,59,56,35,37,7,14,10,12,13,72,76,62,42,59,49,38,66,35,77,40,70,55,79,63,82,32,33
198031,47,58,56,67,50,69,65,75,81,76,81,66,67,71,71,70,78,9,9,11,11,10,64,66,80,76,48,79,82,58,78,71,75,79,80,64,49,65,81,79
275784,73,82,84,86,77,61,77,75,72,72,72,44,51,75,73,70,72,13,5,9,12,11,72,44,70,71,75,73,65,76,75,71,71,77,72,30,76,32,68,75
234986,65,66,81,66,78,72,51,71,71,57,37,74,71,61,51,26,29,14,9,11,6,7,74,76,67,35,67,59,33,74,37,74,37,74,65,73,69,77,42,26
215069,55,43,66,32,60,33,53,23,62,18,17,50,18,76,20,18,17,73,73,70,75,76,12,22,13,13,73,70,23,75,14,70,73,31,53,13,43,18,53,15
245541,77,82,69,70,71,55,77,77,75,68,78,37,35,79,82,71,64,10,13,14,12,7,45,37,63,74,77,71,50,67,72,73,72,74,78,37,77,35,74,76
224415,80,85,49,71,44,41,80,77,62,76,72,37,42,78,80,75,68,6,9,10,12,14,32,36,69,77,77,71,69,50,76,68,75,73,78,35,75,36,63,52
195668,47,50,68,25,72,23,39,25,54,12,11,50,11,77,18,11,20,76,73,71,72,77,12,22,26,11,76,71,15,72,13,68,73,15,53,14,55,11,41,13
229266,65,55,81,74,80,71,59,64,70,34,34,76,77,59,53,23,32,10,13,7,11,8,73,76,63,24,70,51,40,77,23,77,32,73,61,76,74,76,31,34
213917,62,64,84,76,82,82,57,62,68,35,33,75,76,64,65,22,29,7,14,12,15,8,76,76,67,25,57,53,39,81,32,74,32,71,60,73,53,74,41,26
210679,53,49,83,67,75,69,35,66,65,36,33,77,77,61,62,25,29,13,8,10,11,10,75,75,66,29,54,52,45,72,30,72,34,68,59,74,55,81,42,36
205119,65,67,62,74,70,57,76,78,72,64,69,68,64,73,70,68,78,16,12,14,14,15,45,75,78,65,63,75,79,68,68,73,67,80,70,71,61,74,75,42
214933,44,50,65,36,69,35,58,34,50,19,30,45,25,76,29,18,22,73,72,76,74,76,14,22,46,25,73,76,74,74,16,73,72,44,57,15,46,20,57,16
260247,74,68,76,64,77,62,77,75,77,74,74,56,52,77,81,76,55,7,8,13,11,14,56,50,62,63,77,71,60,71,69,72,71,74,75,49,79,67,72,56
259714,78,74,77,86,71,56,67,78,71,59,53,62,59,77,78,67,39,11,14,10,7,8,61,67,69,63,81,69,48,72,76,75,65,76,66,59,84,64,78,60
237183,73,75,68,63,59,51,61,80,76,72,89,56,52,77,79,71,82,8,6,12,8,11,59,51,71,79,76,74,79,59,74,71,76,74,88,51,78,65,74,68
252114,84,83,73,79,56,62,82,75,75,60,71,42,41,77,78,74,71,5,7,14,12,7,62,33,69,75,83,70,70,64,75,70,74,76,76,40,83,42,70,71
260404,79,66,85,92,91,72,48,70,71,42,35,74,74,64,59,27,33,14,13,13,14,7,74,74,51,23,73,53,41,87,27,68,30,76,41,68,68,76,33,25
235134,55,68,75,80,81,73,66,75,75,59,59,74,74,72,72,59,54,12,12,7,9,5,69,76,69,65,58,68,58,79,64,73,64,73,76,71,61,74,72,57
241907,87,87,59,80,48,41,84,75,71,71,76,34,42,77,76,73,55,11,14,15,14,13,44,26,58,70,88,70,64,55,77,70,72,74,73,28,88,30,73,72
252512,63,60,78,71,74,74,62,67,72,47,44,76,76,60,51,25,35,6,15,13,14,8,75,74,73,24,64,61,43,73,35,75,30,77,45,74,64,78,48,28
264755,70,65,63,73,55,44,59,80,58,71,69,48,44,75,78,75,66,9,11,14,11,12,55,45,67,72,70,73,63,58,67,69,71,75,68,48,70,52,80,59
245637,77,77,83,74,80,35,81,78,73,65,60,42,45,79,80,67,45,6,10,14,10,10,69,18,70,69,79,70,64,70,74,74,69,75,75,45,80,45,76,68
275945,62,59,58,72,67,60,60,77,63,38,35,59,47,72,74,70,45,10,9,11,10,10,43,74,75,69,63,65,58,66,76,71,65,78,54,49,63,71,74,39
212613,76,83,73,65,59,44,86,76,78,64,59,30,28,78,78,76,52,11,9,12,12,14,69,23,65,73,76,67,60,58,78,76,75,71,77,23,76,25,69,73
190972,76,79,78,69,62,68,78,79,76,72,75,54,45,79,80,70,64,9,11,9,5,14,72,58,66,70,77,72,74,66,75,74,72,74,77,55,78,55,73,72
256115,75,77,61,66,64,52,73,80,72,64,71,60,58,79,80,70,66,11,14,14,11,15,40,64,75,75,70,73,50,62,70,74,71,78,77,58,65,65,76,61
241928,62,70,69,76,69,72,65,80,79,68,71,68,64,76,77,53,68,14,7,6,13,9,61,74,77,63,64,74,41,71,65,72,58,78,68,68,65,71,74,58
251528,88,74,85,79,68,68,69,62,63,66,47,73,75,63,60,29,29,13,9,7,9,9,59,77,60,29,90,55,42,72,62,69,37,64,56,71,92,73,34,32
241389,91,91,66,72,59,42,92,75,67,72,76,33,34,79,79,68,64,11,9,6,10,11,42,30,68,72,85,70,67,59,66,70,70,70,77,35,80,29,69,59
264325,66,58,78,66,73,62,57,78,69,56,58,34,27,73,76,77,53,11,8,13,13,7,73,22,51,71,67,62,69,69,78,75,74,71,73,31,68,36,65,71
244068,56,54,83,57,83,66,55,57,68,25,29,76,77,54,49,23,32,13,14,11,10,8,78,73,64,26,61,53,39,73,27,70,27,69,33,72,65,79,58,26
239701,78,87,56,81,51,45,85,79,68,69,70,53,57,81,83,57,46,7,9,7,9,6,39,64,63,68,77,70,52,58,72,77,63,76,75,39,76,50,72,55
205369,68,74,64,81,57,70,74,76,75,71,74,67,68,74,72,70,75,8,6,13,8,14,56,73,76,75,53,76,55,66,73,72,72,78,78,62,40,68,76,62
272124,67,68,76,70,76,72,65,75,65,66,49,76,76,62,50,30,35,10,6,12,10,9,65,75,70,35,65,69,50,74,45,69,35,82,39,77,64,80,60,40
