id_player,diff_acceleration,diff_agility,diff_jumping,diff_stamina,diff_strength,diff_aggression,diff_balance,diff_ballControl,diff_composure,diff_crossing,diff_curve,diff_def,diff_defensiveAwareness,diff_dri,diff_dribbling,diff_finishing,diff_freeKickAccuracy,diff_gkDiving,diff_gkHandling,diff_gkKicking,diff_gkPositioning,diff_gkReflexes,diff_headingAccuracy,diff_interceptions,diff_longPassing,diff_longShots,diff_pac,diff_pas,diff_penalties,diff_phy,diff_positioning,diff_reactions,diff_sho,diff_shortPassing,diff_shotPower,diff_slidingTackle,diff_sprintSpeed,diff_standingTackle,diff_vision,diff_volleys
269562,0,0,1,4,0,0,0,6,0,0,2,1,0,3,4,9,0,0,0,0,0,0,4,0,7,2,0,4,5,2,6,3,6,6,2,1,0,3,6,8
273280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261313,6,7,6,4,2,0,20,4,6,0,24,1,0,4,3,22,23,0,0,0,0,0,5,0,0,34,4,3,10,2,7,7,24,0,31,3,2,2,6,20
231258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235636,6,5,4,0,4,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,-1,0,2,0,0,0,-1,0,0,3,-1,-2,0
220847,0,0,0,-2,-1,-1,0,-2,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-2,-1,-2,-1,0,-2,0,-4,0,-2,0,0,-3,0,0,0
265465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,-2,28,1,0,0
236817,0,0,0,-2,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
235161,-1,0,0,0,1,0,0,-2,-2,0,0,0,0,-3,-3,-3,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-2,-2,-1,-1,0,-1,0,0,0
230686,-1,0,-1,-3,-2,-1,0,-2,-1,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,-1,-2,-2,-1,0,-1,0,-2,-1,-1,0,-2,-1,-2,0,-2,-1,-1
255611,-1,-1,0,8,-6,0,0,6,7,7,2,1,0,5,7,6,19,0,0,0,0,0,7,0,3,11,-4,6,12,-1,7,0,7,8,4,0,-5,0,5,17
219678,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,-2,4,0,0,0,0,0,-2,0,0,0,0,1,10,0,0,0,-1,2,0,0,0,0,1,0
190531,0,0,-4,-2,-8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-3,-1,0,0,-4,1,0,-5,0,0,0,2,-1,-1,-7,-2,0,0
210972,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,0,0,0,0,0,0,0,0
234333,0,0,0,-3,0,0,-1,-2,0,7,0,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,-1,2,0,-1,0,0,0,0,0,0,-2,0,4,1
241070,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231027,0,0,10,3,13,0,1,5,0,0,0,0,0,3,3,10,0,0,0,0,0,0,6,0,0,6,0,0,0,8,2,8,8,0,4,0,0,0,0,20
224921,0,0,2,-6,1,0,0,-3,0,-4,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,-2,0,-1,0,0,0,-4,0,-8,0,0,0,0
277244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188968,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272231,0,0,1,-6,0,0,0,-5,0,0,0,-5,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,-8,0,-2,0,-9,0,0
167663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253268,-3,2,-2,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-4,0,0,-1,2,0,-2,0,0,0,-5,0,0,0
243312,5,0,4,3,4,0,0,-2,0,0,0,0,2,-1,-1,-2,12,0,0,0,0,0,0,-1,-2,-1,3,-1,0,3,-2,-1,-1,-2,0,1,2,-2,-1,0
255461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233790,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199550,-5,0,-5,-3,0,-2,-1,0,-1,0,0,-5,-4,0,0,0,0,0,0,0,0,0,-2,-5,0,0,2,0,0,-2,0,-1,0,0,0,-4,7,-5,0,0
255878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
246594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259750,-7,4,3,21,3,0,0,3,4,0,2,1,0,4,4,6,0,0,0,0,0,0,7,0,4,3,-7,2,1,7,6,15,6,3,7,0,-6,0,4,17
243392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227667,4,4,1,3,0,0,0,-2,0,-2,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,-1,-3,3,-1,0,1,-1,-1,-3,-1,-2,0,2,0,0,0
253036,0,0,0,-2,0,0,3,-3,0,-1,0,0,0,-2,-2,-3,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,-2,-1,-1,0,0,0,0,-2,0
265801,4,-3,19,6,10,19,-2,10,7,4,5,5,5,5,5,11,0,0,0,0,0,0,16,0,8,10,3,6,0,11,12,12,10,7,8,7,3,6,7,6
189324,-2,0,-2,0,0,0,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0
267209,-5,-1,-1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6,0,0,0,0,0,0,1,0,0,-7,0,0,0
209729,0,2,0,-1,0,0,0,-1,0,-2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-2,0,0,0,0,-2,0
225974,0,0,0,0,0,-4,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,-2,0,0,0,-1,0,-2,0,0
234134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,1,0,0,1,5,0,1,0,1,0,0
248777,-1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
221569,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263854,0,0,1,0,0,10,1,9,6,0,0,3,4,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,10,0,0,0,0,0,2,0,0
246817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253294,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259883,1,0,5,2,0,8,0,5,8,1,0,3,0,4,5,8,0,0,0,0,0,0,3,0,10,2,1,5,5,2,3,4,5,8,1,20,1,0,5,0
259215,1,0,0,1,1,10,0,1,7,1,11,2,2,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,3,0,5,0,1,0,1,-1,3,0,0
233201,-12,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,-6,0,0,0
215615,-1,-2,3,5,4,11,1,0,6,0,0,2,1,1,1,6,0,0,0,0,0,0,5,1,-1,3,-1,0,2,6,7,1,6,2,8,0,-1,3,0,3
258769,0,0,3,0,4,0,-2,4,0,0,0,1,0,2,1,12,0,0,0,0,0,0,1,0,0,6,0,1,0,2,18,0,9,2,4,0,0,1,2,0
224977,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,3,2,2,0,0,0,0,2,3,0,2,0,0,2,0,2,0,0,0,0,0
212879,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-5,0,0,0
247648,-4,0,-3,0,-2,0,0,-3,0,0,0,1,3,-3,-4,0,0,0,0,0,0,0,0,1,-5,0,-5,-2,0,-1,0,0,0,-4,0,0,-7,1,0,0
248201,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,-1,0,0,0,0,0,0,0
254824,1,5,0,-2,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0
214988,-2,-5,2,-22,5,9,0,-3,-5,0,0,0,-1,-3,-3,-4,0,0,0,0,0,0,3,-6,4,-4,-4,-1,0,-1,-3,-1,-3,0,0,10,-5,2,-8,0
232765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244938,3,0,1,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,2,6,0,0
232120,-8,0,-3,0,0,0,0,-4,-2,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,2,0,0,-10,0,0,0,0,-3,0,0,0,0,-11,0,0,0
213620,0,0,0,8,0,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,2,5,4,2,2,0,0,0,0,0,0
272116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272180,0,0,0,0,0,0,4,0,0,0,2,10,15,1,0,0,15,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,5,-1,3,0,0
247933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248820,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
258139,5,0,4,0,0,0,0,8,0,8,16,0,0,7,10,4,0,0,0,0,0,0,0,0,1,10,1,5,0,1,9,1,6,4,5,0,-1,0,3,0
226035,-2,-9,-3,0,-6,-2,0,-1,-3,0,0,0,0,-3,-4,-5,0,0,0,0,0,0,0,0,-8,0,-6,-5,-19,-3,0,0,-4,-9,1,0,-9,0,0,-3
232296,0,0,-1,-6,-1,-2,0,-1,0,-2,0,-3,-2,-1,-1,0,0,0,0,0,0,0,0,-4,0,0,0,-1,0,-3,0,0,0,0,0,-3,0,-4,0,0
241588,0,1,0,0,1,-1,0,-1,1,27,20,-2,0,-1,-2,-3,25,0,0,0,0,0,0,-3,0,0,-2,8,9,0,0,-2,2,1,14,-2,-3,-2,1,0
215132,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,2,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
219774,5,9,5,14,4,4,0,-1,17,3,5,2,1,0,-3,-2,16,0,0,0,0,0,1,9,2,25,7,3,15,7,9,4,10,2,23,2,8,0,1,3
207956,-3,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,-1,0,0,0
271219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243353,2,0,8,3,6,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,4,-2,0,1,0,4,1,4,1,1,0,0,-1,0,0,0
247156,3,0,1,0,2,0,0,0,-4,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-7,-9,0,3,-2,0,1,0,0,0,-2,0,1,2,1,0,0
219546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233207,1,1,-1,-6,-5,0,0,3,0,-1,0,1,1,2,2,0,0,0,0,0,0,0,0,3,0,0,-3,0,0,-4,0,4,0,1,0,0,-6,1,0,0
268475,-2,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,1,0,2,-2,3,0,0
267370,-1,0,0,0,0,0,0,-3,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-4,0,0,-3,0,0,0,0,-3,0,0,0,0,-4,0,0,0
238749,4,0,1,-1,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0
261422,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205054,-2,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0
229753,0,0,0,-2,0,0,2,0,0,0,0,-1,-1,0,0,6,5,0,0,0,0,0,2,-1,1,0,0,1,0,-1,6,-2,3,1,0,0,0,0,1,6
273626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257075,0,0,1,2,0,0,1,1,4,0,4,9,10,1,1,2,1,0,0,0,0,0,0,10,2,2,9,2,1,1,5,2,2,3,2,5,17,12,1,0
237704,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,1,5,4,0,0,0,0,5,1,0,5,0,0,7,0,1,0,0,0,0,0
261144,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-2,1,7,0,4,0,0,4,0,-2,7,0,0,0,1,1,2,5,0,0,0,0,0
237626,0,0,0,0,0,9,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
256658,2,0,0,3,0,-3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,0,0,0,0,0,0,0,-7,0,0,0
204850,-3,-3,3,0,6,0,1,-1,0,0,0,0,0,-2,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-3,0,0,3,0,-5,0,-1,0,0,-2,0,0,0
273469,1,0,-1,10,-4,0,0,3,0,4,14,2,2,1,0,0,14,0,0,0,0,0,2,0,6,7,1,5,0,1,0,1,4,4,9,4,0,3,0,0
225317,-2,0,-1,0,1,-1,0,-1,0,-2,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,-1,-2,0,0,0,0,-1,-2,0,0,-1,-1,-3,-1
240240,-1,1,1,-2,0,0,3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,-5,-1,-1,0,0,-10,-10,-6,-4,-4,0,-2,0,0,-4
218745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224890,0,0,0,0,0,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,1,1,1,2,0,0,0,0,0
251287,-1,0,0,-3,0,0,6,-1,2,17,3,1,2,0,0,-3,6,0,0,0,0,0,0,1,4,3,1,5,0,0,0,4,0,-1,3,0,3,0,4,3
180903,0,0,4,6,4,7,-1,0,2,1,1,5,6,1,1,1,3,0,0,0,0,0,2,4,-1,1,-2,0,2,5,0,1,1,1,0,6,-4,5,1,0
263649,1,0,1,2,1,1,0,2,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,2,0,0,-4,0,0,1,0,5,0,1,0,2,-7,2,0,0
238363,0,0,0,15,2,0,1,1,0,5,10,1,1,1,1,0,29,0,0,0,0,0,0,1,0,0,-4,4,0,4,4,1,0,2,1,0,-7,0,3,0
200054,-5,0,-4,-17,-3,0,-18,2,-3,0,10,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,-6,0,-1,2,0,0,-2,-15,-2,0,6
185349,0,-3,-1,-2,0,0,0,-1,-2,-1,1,0,2,-2,-3,6,-1,0,0,0,0,0,-1,-1,-1,1,-1,-2,0,-1,1,1,3,-2,0,-2,-2,0,-3,3
202113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247258,0,1,0,0,0,7,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,2,4,0,1,0,2,0,0,2,0,4,4,0,5,0,0
233735,-2,0,3,0,0,0,0,0,0,3,7,11,5,-2,-5,3,17,0,0,0,0,0,7,2,7,1,-2,5,8,0,1,1,3,6,6,24,-2,22,0,6
239712,-5,-3,-2,-7,0,0,2,-3,-2,-2,0,0,0,-3,-4,-4,0,0,0,0,0,0,0,0,0,-1,-3,-2,-1,-1,-1,-3,-2,-3,0,0,-1,0,-3,-2
215139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258819,0,2,1,6,0,0,0,7,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,3,0,0,0,0,0,0,0
275388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261647,-2,-11,-9,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,4,0,-2,3,0,0,0,3,0,3,0,1,-1,1,8,0
255460,4,0,0,-5,-1,0,0,3,0,4,5,0,0,2,3,2,7,0,0,0,0,0,0,0,3,7,2,5,15,-2,1,-1,6,6,8,0,-1,0,5,13
271461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
269276,-3,11,3,-4,5,19,-9,6,7,2,7,8,1,6,5,0,4,0,0,0,0,0,1,22,0,7,-2,2,4,6,5,8,2,2,-2,3,-2,7,3,9
272137,2,0,2,0,0,0,5,0,0,0,0,2,0,1,2,8,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,5,3,3,0,0
278012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245018,0,0,0,0,0,-2,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,-2,0,-1,0,0,0,-2,0,0
238392,0,0,0,8,-1,1,0,4,2,1,0,2,1,3,2,2,0,0,0,0,0,0,0,3,2,1,-2,2,0,2,4,6,1,2,1,2,-4,5,5,0
272990,14,10,8,0,0,0,0,5,0,0,13,0,0,5,4,6,14,0,0,0,0,0,0,0,0,6,10,2,7,0,4,0,5,0,0,0,6,0,0,0
228120,1,0,1,0,1,0,0,0,0,0,2,0,0,-1,-1,1,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0
255854,-5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
236571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223633,-3,0,-1,-3,0,-3,2,-2,-1,-6,0,-1,-3,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-5,-1,0,-2,0,0,0,0,0,0,-6,0,0,0
238518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257896,-3,1,-1,-3,0,0,3,0,0,-2,2,-1,-1,0,0,0,-3,0,0,0,0,0,0,-2,5,0,-2,-1,0,-1,0,-1,0,-2,0,0,-1,1,0,0
214294,-2,0,-2,2,-2,-1,4,0,-1,0,0,-2,3,0,0,-4,0,0,0,0,0,0,-2,-3,0,-5,-1,-1,0,-1,-1,2,-3,-1,0,-7,-1,-2,-1,0
273381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247412,-2,-4,-1,1,0,-1,0,0,0,0,0,-1,-2,-1,-1,0,0,0,0,0,0,0,0,-2,0,0,4,-1,-3,0,0,-1,-1,-1,0,-2,8,-2,0,0
272228,-12,0,-2,0,0,0,0,0,0,-7,0,-6,-9,0,0,0,0,0,0,0,0,0,0,-7,-5,0,-5,-5,0,0,-6,-3,-1,-8,0,-9,0,-3,0,0
229337,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
251138,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-4,0,0,0
214784,-2,-5,2,-3,-5,-3,-8,0,0,0,2,2,0,0,1,5,0,0,0,0,0,0,13,-1,1,8,-2,1,16,-3,0,3,6,1,5,0,-3,0,0,2
186745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192789,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268945,0,0,3,5,8,0,12,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,2,8,0,0,5,0,6,1,0,5,8,0,5,0,17,3,0
267991,0,0,4,0,8,16,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,7,0,0,0,0,0,2,4,0,0,0
215181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230681,-8,-4,-8,-3,-5,0,1,-1,0,-1,0,0,0,-2,-2,0,0,0,0,0,0,0,-3,0,-3,-4,-6,-1,0,-4,0,0,-1,-2,-2,-2,-5,0,0,0
243904,1,1,2,15,2,0,0,-2,0,0,-2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,4,1,-2,1,0,3,0,-8,0,0,0
216497,-3,-1,-1,-2,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-7,-5,0,0,-1,0,0,-2,0,-2,0,-6,0,0,0
240926,-2,-3,-4,12,0,-2,-5,2,0,0,0,-3,-2,0,0,0,0,0,0,0,0,0,-4,0,4,0,-2,-1,0,2,0,-1,0,-6,0,-3,-1,-4,0,0
248385,-4,-1,0,-5,1,3,-2,3,2,1,0,0,0,2,2,3,0,0,0,0,0,0,2,0,8,2,-5,4,9,0,0,0,4,6,5,0,-6,0,2,8
272700,2,-6,1,-2,1,0,-4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4,0,0,0,0
260971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269202,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0
266171,0,1,0,18,-4,8,0,0,24,-2,2,2,6,4,4,0,0,0,0,0,0,0,5,5,10,15,3,8,0,4,18,8,7,12,15,-2,6,-2,17,0
257368,3,-1,1,-12,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,-2,0,0,0
256441,-1,3,-1,10,-3,9,0,0,9,0,3,4,4,1,1,8,7,0,0,0,0,0,0,9,3,1,0,1,0,3,-1,2,4,1,0,2,0,1,0,0
210761,0,2,0,-5,-1,-5,2,2,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,-3,0,0,0,0,0,0,0,0,3,0
